4.044500000000000739e+01,4.579644882520914706e+01,-7.371496882374298787e-01,2.407610177441328603e-01,2.009500000000000597e+01,2.483719438664520496e+01,-8.479981022666054358e-01,1.579049577474516408e-01,9.315000000000001279e+00,2.000624902374256997e-01,-9.198543271617731776e-01,1.855228740779786036e-03,1.382000000000000206e+01,1.214170910539368897e+01,-8.881119958505602208e-01,8.357804199692805969e-02,2.108999999999999631e+01,1.807134195349089367e+01,-8.334994888084127362e-01,1.324293431110107333e-01,2.340499999999999758e+01,2.659004936061608504e+01,-8.241931514435958395e-01,1.642120343068447785e-01
4.151500000000000057e+01,4.713097733974970538e+01,-7.316250585611083768e-01,2.440843183909396641e-01,2.025499999999999545e+01,2.420235990559597994e+01,-8.460901793800740256e-01,1.565933922523632948e-01,9.389999999999998792e+00,2.083266665599966816e-01,-9.191576176348661420e-01,1.927477544628741117e-03,1.581500000000000128e+01,1.287720951914660539e+01,-8.699897223187571527e-01,9.485595066090334038e-02,3.712500000000000000e+01,3.906839675492200570e+01,-7.468118609112065487e-01,2.236715486692392174e-01,1.327500000000000036e+01,9.359734237680042312e+00,-8.883870004420939548e-01,7.290063656135535586e-02
3.951500000000000057e+01,4.512125358409272025e+01,-7.407808864034791663e-01,2.383223473927294778e-01,1.841999999999999815e+01,1.940113656464486525e+01,-8.553245259234006914e-01,1.348158775244912844e-01,9.404999999999999361e+00,7.228416147400487657e-02,-9.190210607407441890e-01,6.682889058350802939e-04,2.280499999999999972e+01,2.504908631068207114e+01,-8.293099656555134036e-01,1.644074938979802336e-01,2.161999999999999744e+01,1.965961851104949432e+01,-8.341342352133132021e-01,1.359079297464472480e-01,1.217999999999999972e+01,5.788402197498028201e+00,-8.961968145320107215e-01,4.785478318968728467e-02
4.081500000000000483e+01,4.704233226573699511e+01,-7.373121205700495784e-01,2.407291470776365960e-01,1.790500000000000114e+01,1.949696707182939903e+01,-8.591114814190486948e-01,1.337127538197527277e-01,9.334999999999999076e+00,1.775528090456469921e-01,-9.196716330329299804e-01,1.637915659972865841e-03,1.523000000000000043e+01,1.406382238226862924e+01,-8.771356621400524523e-01,9.823820800649750440e-02,2.782499999999999929e+01,3.733588923542600924e+01,-8.107865991916144432e-01,2.064684554609364509e-01,2.152000000000000313e+01,2.173614731271390710e+01,-8.332529629223296430e-01,1.496991419973264237e-01
4.251000000000000512e+01,4.901942370122276316e+01,-7.293368583010594319e-01,2.486920911126651035e-01,1.610499999999999687e+01,1.567844778669113026e+01,-8.698508583568369534e-01,1.128318870832995952e-01,9.330000000000000071e+00,1.763519208854839870e-01,-9.197163861506096882e-01,1.635033807615753499e-03,1.721000000000000085e+01,1.669842507543750543e+01,-8.624754357553016115e-01,1.138948296510631925e-01,2.005499999999999972e+01,2.040157408142812656e+01,-8.458672218564368128e-01,1.359657379105610742e-01,3.240000000000000568e+01,3.232669175774100268e+01,-7.697776122508600549e-01,2.023510854381952162e-01
4.086999999999999744e+01,4.771538640732148906e+01,-7.380152137962965320e-01,2.452522722659934706e-01,1.608000000000000185e+01,1.559836850443019785e+01,-8.705359498461866519e-01,1.126146815188231176e-01,9.415000000000000924e+00,1.830983342360053834e-01,-9.189329665843868344e-01,1.692412603090896143e-03,2.459000000000000341e+01,2.227278384037343528e+01,-8.110509216864650872e-01,1.544471453080940027e-01,1.708500000000000085e+01,1.482177536599445311e+01,-8.643835103063357561e-01,1.008528656425607545e-01,3.221500000000000341e+01,3.654625185980088986e+01,-7.782136759861827402e-01,2.105684775497281558e-01
3.977000000000001023e+01,4.770957031875260412e+01,-7.445948954987989810e-01,2.431045146660229250e-01,1.615500000000000114e+01,1.482255797762316085e+01,-8.695004394936389769e-01,1.087227632966838720e-01,9.345000000000002416e+00,1.680029761641143315e-01,-9.195802906288349510e-01,1.549983829099483082e-03,2.111000000000000298e+01,2.108835934822811353e+01,-8.361130389548586672e-01,1.475891994526019324e-01,1.668999999999999773e+01,2.235405779718751518e+01,-8.735402725346286257e-01,1.410612861393776563e-01,3.492999999999999972e+01,2.570900814889598252e+01,-7.378464903189203561e-01,1.752170021763307384e-01
3.863500000000000512e+01,4.536503086078526792e+01,-7.468337748135194243e-01,2.362408749226850846e-01,1.605000000000000426e+01,1.562317189305679754e+01,-8.703213968907930198e-01,1.122121839324904946e-01,9.385000000000001563e+00,1.643928222277358242e-01,-9.192065417449777343e-01,1.520312166878184240e-03,1.616499999999999915e+01,1.551015876772381752e+01,-8.689215803855010467e-01,1.117737784546721513e-01,2.203000000000000114e+01,1.869042803148178322e+01,-8.256205728273849909e-01,1.322952992461633170e-01,1.893500000000000227e+01,1.884494693545195432e+01,-8.515546817083174957e-01,1.307192374072448371e-01
4.152999999999999403e+01,5.074015766629031532e+01,-7.384126856550479179e-01,2.508450289535985589e-01,1.503500000000000192e+01,1.253160105493308230e+01,-8.759612496542695803e-01,9.478641738129046923e-02,9.285000000000000142e+00,1.674066904278322110e-01,-9.201306985184078968e-01,1.553464781821022912e-03,1.882000000000000028e+01,1.895334007503690543e+01,-8.529931316992090951e-01,1.278268397189057937e-01,2.867500000000000426e+01,3.296490747749794537e+01,-7.986485979712480976e-01,1.996810445874352968e-01,2.185499999999999687e+01,2.772327947772413026e+01,-8.408170765713002259e-01,1.670294832632538973e-01
3.973499999999999943e+01,4.795423886373340849e+01,-7.450644443087487412e-01,2.428895125265223276e-01,1.363499999999999979e+01,1.109612657642296263e+01,-8.862781327721194202e-01,8.448310191742741670e-02,9.324999999999999289e+00,1.965324400703356289e-01,-9.197620480320034542e-01,1.817730356729830177e-03,2.467999999999999972e+01,2.469695527792849177e+01,-8.166984816226598998e-01,1.656762243257882961e-01,2.281500000000000128e+01,2.381472286212879652e+01,-8.248789081611496155e-01,1.600287493051579524e-01,1.958000000000000185e+01,2.267259579315963691e+01,-8.499672772868315240e-01,1.478152615438879380e-01
3.988000000000000256e+01,4.933208996180884043e+01,-7.477611204395219202e-01,2.466110095848138839e-01,1.312500000000000000e+01,8.347132741247140331e+00,-8.897824794921577185e-01,6.582446178393239200e-02,9.445000000000000284e+00,1.863464515358422835e-01,-9.186519628629732370e-01,1.722917672900905811e-03,1.676999999999999957e+01,1.756905233642384090e+01,-8.674253782008687352e-01,1.213755704051014406e-01,2.362999999999999901e+01,2.544162141059409876e+01,-8.235837507415366687e-01,1.590088875690152670e-01,1.864499999999999957e+01,2.367690277464517123e+01,-8.586199804035119509e-01,1.463057354420597145e-01
3.849499999999999744e+01,4.525852102090831863e+01,-7.479634301597343216e-01,2.384425192327244980e-01,1.311500000000000021e+01,7.894366662373871080e+00,-8.896926952143273670e-01,6.287889384913884772e-02,9.400000000000000355e+00,1.024695076595959764e-01,-9.190699848508557812e-01,9.435428667226350820e-04,1.739000000000000057e+01,1.648590003609144716e+01,-8.608585036869416118e-01,1.149354235816082564e-01,2.849000000000000199e+01,3.200374040639624695e+01,-7.971370931761166956e-01,2.001844759772453408e-01,1.101999999999999957e+01,2.534284909002932018e+00,-9.051787418606555002e-01,2.172274267626596311e-02
3.939499999999999602e+01,4.587939869919831892e+01,-7.433922608741581062e-01,2.394982668557587291e-01,1.276999999999999957e+01,7.317793383254271866e+00,-8.923007967374694260e-01,5.864894046480147866e-02,9.279999999999999361e+00,1.630950643030011360e-01,-9.201754376551074532e-01,1.505782447995354786e-03,2.537500000000000000e+01,2.304108558640412596e+01,-8.100828412083892482e-01,1.542601658480431959e-01,1.910999999999999588e+01,2.114979668933013457e+01,-8.521517677311308825e-01,1.363055477589286135e-01,1.896499999999999986e+01,1.402068204475088997e+01,-8.449454358353104544e-01,1.068065099785405481e-01
4.055999999999998806e+01,4.879838521918527761e+01,-7.422347412008585277e-01,2.462668087933775896e-01,1.146000000000000085e+01,4.771100501980648723e+00,-9.020265634904551799e-01,3.990907729858993169e-02,9.324999999999999289e+00,1.600781059358210023e-01,-9.197592751375935904e-01,1.480691714299263309e-03,2.399500000000000099e+01,2.454399570159675292e+01,-8.211450840909939597e-01,1.625266512182451939e-01,1.655999999999999872e+01,1.091180095126372684e+01,-8.622149288315508198e-01,8.627045962099967602e-02,1.934499999999999886e+01,1.353036307716832809e+01,-8.416395971754614402e-01,1.019371746710384247e-01
3.763000000000000256e+01,4.646356744805547123e+01,-7.566572894931875570e-01,2.404004616800390348e-01,1.093499999999999872e+01,3.982904091237950528e+00,-9.060896357976162552e-01,3.345550734871185344e-02,9.404999999999999361e+00,1.822772613355818083e-01,-9.190229155507865233e-01,1.685479899087160552e-03,1.632999999999999829e+01,1.681846009597787273e+01,-8.703796225579167878e-01,1.149434522887946702e-01,2.053999999999999915e+01,2.156828458640139345e+01,-8.405266067553236464e-01,1.404449166411886052e-01,1.300999999999999623e+01,4.809043563953232514e+00,-8.886408215731080862e-01,4.021687220822225267e-02
3.717000000000000171e+01,4.415984714647458986e+01,-7.550495677825013185e-01,2.343563879041992981e-01,1.086500000000000021e+01,3.633459095682789908e+00,-9.067298960192055057e-01,3.076700039695592220e-02,9.384999999999999787e+00,2.110094784600916595e-01,-9.192065510656310945e-01,1.955007045155247522e-03,2.031500000000000128e+01,1.813655218061029117e+01,-8.430319615545396328e-01,1.271513377324282046e-01,2.977499999999999858e+01,3.294885620169538498e+01,-7.894358887778020195e-01,1.749233446657320612e-01,1.243499999999999872e+01,5.498593001850562878e+00,-8.938610578777923532e-01,4.586638912122302514e-02
3.916499999999999915e+01,4.820165998178901390e+01,-7.497625518275407019e-01,2.445686355211274532e-01,1.021499999999999986e+01,2.063619393202147823e+00,-9.119702196716191755e-01,1.809541247960040622e-02,9.324999999999999289e+00,2.003122562401013218e-01,-9.197606778959421803e-01,1.853850790470565292e-03,2.556499999999999773e+01,2.578562632553260059e+01,-8.116031633130946776e-01,1.694737034801501452e-01,2.515999999999999659e+01,3.177525609652894900e+01,-8.197684924922896688e-01,1.744897396238983545e-01,1.369999999999999929e+01,7.505930988225244960e+00,-8.839433635063886907e-01,6.100590229168746659e-02
3.995499999999999119e+01,5.133510226930496856e+01,-7.501318609300606788e-01,2.480894060757516673e-01,1.025499999999999901e+01,2.123611310951229125e+00,-9.116523098523654500e-01,1.831246312084151492e-02,9.289999999999999147e+00,1.445683229480097254e-01,-9.200873481590765568e-01,1.335330892372061902e-03,1.732500000000000284e+01,1.738462323434131918e+01,-8.644166477562084117e-01,1.192811736709087495e-01,1.538499999999999979e+01,9.190050326303985884e+00,-8.706720423645146756e-01,7.412458244645366012e-02,1.720500000000000185e+01,7.573422277940138336e+00,-8.549340134761689303e-01,6.185785586190839513e-02
3.846999999999999886e+01,4.685683087875235486e+01,-7.519046216171851871e-01,2.394035940437961585e-01,9.929999999999999716e+00,1.302535987986512378e+00,-9.144381806800316870e-01,1.153622642504035199e-02,9.345000000000000639e+00,1.752854814295812247e-01,-9.195793772047939907e-01,1.619621569947668829e-03,2.198999999999999844e+01,2.132338856748617317e+01,-8.344384719308270970e-01,1.402295749627608668e-01,1.798999999999999844e+01,1.349473601075619378e+01,-8.524126461086197759e-01,1.023507429166364141e-01,1.294000000000000128e+01,6.440527928671686553e+00,-8.896074683632073654e-01,5.385750503054402560e-02
3.786500000000000199e+01,4.704895349526915993e+01,-7.568598205115033561e-01,2.396093053204816636e-01,9.664999999999999147e+00,7.035801304755555652e-01,-9.167048662230656841e-01,6.375316957353331822e-03,9.404999999999999361e+00,1.809005251512555701e-01,-9.190201240150696060e-01,1.674654308212827252e-03,2.806499999999999773e+01,2.493595847365807572e+01,-7.922980455811513556e-01,1.667122275579215329e-01,1.313499999999999623e+01,7.602599884250122564e+00,-8.886282533810477835e-01,6.108393367148081537e-02,1.348500000000000298e+01,6.547482340564195091e+00,-8.853707627975870853e-01,5.346194504843982537e-02
3.639000000000000057e+01,4.537312420365166332e+01,-7.629273914067598028e-01,2.323935304563151671e-01,9.709999999999999076e+00,1.083005078473780580e+00,-9.164257525770238555e-01,9.385403641018223372e-03,9.275000000000002132e+00,1.364734406395617383e-01,-9.202271626215894340e-01,1.264689826931264397e-03,2.493000000000000327e+01,2.620888398997561097e+01,-8.158247369675063476e-01,1.729876460883328637e-01,1.842000000000000171e+01,2.478356511884438618e+01,-8.640369182966620709e-01,1.456347278594876948e-01,2.269000000000000128e+01,1.611979838583597058e+01,-8.178971626405979745e-01,1.215775287287142736e-01
3.817500000000000426e+01,4.757590382746290913e+01,-7.546868062670013533e-01,2.434697574847094759e-01,9.335000000000000853e+00,2.907318352021325825e-01,-9.196775114195153700e-01,2.667621431190622065e-03,9.304999999999999716e+00,2.030394050424695618e-01,-9.199498545392801319e-01,1.878290872941598905e-03,1.838500000000000156e+01,1.920539051933076635e+01,-8.568593758451628073e-01,1.328776078065016242e-01,1.593500000000000227e+01,1.781199104536042555e+01,-8.750245560102994924e-01,1.167185048847246276e-01,2.742999999999999972e+01,3.910881102769553053e+01,-8.160075754067868115e-01,1.943236513907160845e-01
3.723999999999999488e+01,4.694127075399642735e+01,-7.608016362232153940e-01,2.398052052098294251e-01,9.330000000000000071e+00,1.926136028425823876e-01,-9.197140327788126957e-01,1.777004614695107745e-03,9.454999999999998295e+00,1.572418519351638788e-01,-9.185610631899185918e-01,1.453975079526383671e-03,2.083000000000000185e+01,1.883499668170929198e+01,-8.392554162825991426e-01,1.294791053306125206e-01,2.692999999999999972e+01,3.552883476839621579e+01,-8.174817059691047438e-01,2.037215743693182590e-01,1.256999999999999851e+01,8.632734213445935723e+00,-8.944615701410860709e-01,6.661560761751313120e-02
3.657999999999999829e+01,4.612571517060738557e+01,-7.635364389799964568e-01,2.388146411100953714e-01,9.320000000000000284e+00,1.536229149573722363e-01,-9.198118396591462576e-01,1.410217572926999747e-03,9.390000000000000568e+00,1.933907960581371099e-01,-9.191613319152776018e-01,1.787731586243512588e-03,2.557499999999999929e+01,2.571561053134846020e+01,-8.128340155827020741e-01,1.699837439199107236e-01,2.140499999999999758e+01,2.657120104549284534e+01,-8.436837185924034310e-01,1.559199819877302995e-01,1.298499999999999943e+01,6.596554024640441050e+00,-8.897308674338628709e-01,5.367622349857553710e-02
3.592499999999999716e+01,4.580304711479357138e+01,-7.656697678311970012e-01,2.330686770349023884e-01,9.214999999999999858e+00,2.037768387231482237e-01,-9.207826549276350026e-01,1.882236566463213598e-03,9.335000000000000853e+00,8.077747210701767544e-02,-9.196637337791063738e-01,7.472627975056046886e-04,1.820499999999999829e+01,1.807313545016469902e+01,-8.575630650142157529e-01,1.271976283778519512e-01,2.138499999999999801e+01,1.922989924570589082e+01,-8.333012587127901494e-01,1.375005036942553993e-01,2.275999999999999801e+01,2.254524118300799884e+01,-8.256388664848752779e-01,1.478755025447995586e-01
3.778500000000000369e+01,4.917907608932888053e+01,-7.600181347544902044e-01,2.403488351784627275e-01,9.355000000000000426e+00,2.583118270617899004e-01,-9.194866227216971222e-01,2.388276532831278606e-03,9.355000000000000426e+00,1.863464515358421725e-01,-9.194866227216971222e-01,1.725375470461725479e-03,2.187000000000000099e+01,2.340524727491679258e+01,-8.387014145596509707e-01,1.479967925001955398e-01,2.144000000000000128e+01,2.373636240033421885e+01,-8.381245602815411422e-01,1.581577757220471725e-01,2.771999999999999886e+01,2.790518948152834255e+01,-7.953278956993362625e-01,1.794531393554371912e-01
3.467000000000000171e+01,4.334460866128566181e+01,-7.707934102716447189e-01,2.298161158415677752e-01,9.344999999999998863e+00,1.903286631067427070e-01,-9.195812133735294935e-01,1.760784163164550711e-03,9.330000000000001847e+00,1.228820572744450668e-01,-9.197140746285468182e-01,1.134591482926942691e-03,2.629500000000000526e+01,2.292146864840907483e+01,-8.040335927961006490e-01,1.548888555021711300e-01,1.930000000000000071e+01,2.424968041026520638e+01,-8.546022191122750744e-01,1.497320477487990853e-01,2.196999999999999886e+01,2.595888287272778783e+01,-8.375031077648309452e-01,1.568584891160285100e-01
3.592000000000000171e+01,4.610732696654621776e+01,-7.671659997754087801e-01,2.375952457192501421e-01,9.354999999999998650e+00,1.404457190518816068e-01,-9.194838265256535248e-01,1.298476481275448544e-03,9.385000000000001563e+00,1.803468879687142867e-01,-9.192037548695874971e-01,1.667330706249139103e-03,2.472499999999999432e+01,2.594192793529424890e+01,-8.168968874652934309e-01,1.710496287992684106e-01,1.856500000000000128e+01,1.447862303535802297e+01,-8.487458100747907741e-01,1.106851211423447168e-01,1.755499999999999972e+01,1.367028620768416758e+01,-8.565143383657453091e-01,1.029344152769548354e-01
3.425999999999999801e+01,4.427701322356782754e+01,-7.749261107131181214e-01,2.277896724569483666e-01,9.355000000000000426e+00,1.082820391385387188e-01,-9.194829131016124535e-01,1.002217225025829909e-03,9.304999999999997939e+00,2.218670773233380744e-01,-9.199465923105624166e-01,2.051661933164926604e-03,1.779000000000000270e+01,1.790573651096206831e+01,-8.623621980042839308e-01,1.217332943493058539e-01,2.500500000000000256e+01,2.357972063023647991e+01,-8.101216600303343673e-01,1.457398540203410919e-01,1.474499999999999922e+01,1.343451618034680095e+01,-8.789194490386403880e-01,9.922544554962060837e-02
3.648000000000000398e+01,4.718850601576617265e+01,-7.663755279189606862e-01,2.395021312335694763e-01,9.309999999999998721e+00,7.681145747868609042e-02,-9.199023192065369781e-01,7.126964998155124048e-04,9.340000000000001634e+00,1.894729532149642959e-01,-9.196213201454497277e-01,1.751317938221056249e-03,2.191500000000000270e+01,2.183478932804253247e+01,-8.364115229619363268e-01,1.436054943628359559e-01,2.170499999999999474e+01,1.508155247313750458e+01,-8.238816964452680969e-01,1.151997354684092395e-01,2.290500000000000114e+01,3.019319832346351973e+01,-8.359882577701828188e-01,1.771652658897671373e-01
3.520999999999999375e+01,4.507148655192105480e+01,-7.704458321063729631e-01,2.314887250258652052e-01,9.415000000000000924e+00,1.775528090456472419e-01,-9.189301750486699172e-01,1.643442198634729491e-03,9.259999999999999787e+00,1.428285685708572950e-01,-9.203669537824685776e-01,1.320813691162607073e-03,2.422000000000000242e+01,2.410621496626959370e+01,-8.197637362374237124e-01,1.611318426784636992e-01,1.705499999999999972e+01,1.048712186445833261e+01,-8.580677381467068932e-01,8.284634995011892766e-02,1.558000000000000185e+01,1.588663274580236617e+01,-8.757705670242568186e-01,1.079779165555790343e-01
3.609000000000000341e+01,4.899831527716028745e+01,-7.701892866343222899e-01,2.388671976959924059e-01,9.425000000000000711e+00,1.913765920900464823e-01,-9.188365118018587685e-01,1.774138914496854302e-03,9.364999999999998437e+00,1.141271221051332052e-01,-9.193896832651879958e-01,1.054848438673085210e-03,1.971499999999999986e+01,2.103764542433396301e+01,-8.496359330024961798e-01,1.423522716755251938e-01,1.991999999999999815e+01,1.718476360035249328e+01,-8.398205770411628635e-01,1.223722882239861309e-01,2.089000000000000412e+01,2.880445972414688782e+01,-8.496738108554335867e-01,1.593548406129805806e-01
3.645000000000000284e+01,4.841559666058035560e+01,-7.678828242389696968e-01,2.378167490223493663e-01,9.419999999999999929e+00,1.486606874731850603e-01,-9.188831197295808106e-01,1.378821684582378325e-03,9.314999999999999503e+00,1.937137062781050523e-01,-9.198524630310773720e-01,1.790903559568298104e-03,1.983500000000000085e+01,1.813485663025765504e+01,-8.459654889499308439e-01,1.257655006846315204e-01,2.612500000000000000e+01,2.401258263910818869e+01,-8.017077822661391462e-01,1.646231242705636644e-01,1.202500000000000213e+01,4.271138606975896757e+00,-8.967959964763372316e-01,3.635506547883772532e-02
3.461499999999999488e+01,4.474584366173019134e+01,-7.739655351154064444e-01,2.333998713461772068e-01,9.410000000000000142e+00,2.537715508089903871e-01,-9.189758462507171544e-01,2.341825740159100746e-03,9.269999999999999574e+00,1.734935157289748120e-01,-9.202700329672662827e-01,1.602746370774705805e-03,2.702499999999999858e+01,2.225717019299623445e+01,-7.971845178072449745e-01,1.549527686852035513e-01,2.505000000000000071e+01,1.952356268717366916e+01,-8.033323698734171625e-01,1.441538550381039896e-01,1.610000000000000142e+01,1.164358192310252882e+01,-8.660421215524698457e-01,9.124497363899933267e-02
3.528000000000000114e+01,4.685386963741628819e+01,-7.730233641237422848e-01,2.345944490442864183e-01,9.349999999999997868e+00,1.284523257866513335e-01,-9.195304344533756780e-01,1.189851714095054372e-03,9.475000000000001421e+00,1.926784886799770002e-01,-9.183760575390126357e-01,1.780206946260858404e-03,2.563500000000000156e+01,2.654957673862240597e+01,-8.146618676064333320e-01,1.700349275176468167e-01,2.066499999999999915e+01,1.890090011084128463e+01,-8.374904476396375363e-01,1.291195709807620162e-01,1.651000000000000156e+01,7.224015503859332554e+00,-8.599147356421810162e-01,5.957995485286006476e-02
3.516500000000000625e+01,4.816276596085403128e+01,-7.760634009546104606e-01,2.379104262876058917e-01,9.314999999999999503e+00,1.674066904278323498e-01,-9.198608189969214033e-01,1.549183146190354077e-03,9.304999999999997939e+00,1.588238017426860660e-01,-9.199461495795221433e-01,1.464611851842148463e-03,1.680499999999999972e+01,1.814248398097680592e+01,-8.682481907831063328e-01,1.220225620424133794e-01,2.324499999999999744e+01,2.293059582740928093e+01,-8.225967127713469385e-01,1.558246594660892270e-01,1.225999999999999979e+01,4.694667187352049353e+00,-8.952323727859272662e-01,3.847960308871625074e-02
3.533500000000000796e+01,4.933180540989758356e+01,-7.769032906312911546e-01,2.398754566302017943e-01,9.345000000000000639e+00,1.619413474070163228e-01,-9.195835342162457238e-01,1.499706021457458162e-03,9.235000000000001208e+00,1.533786165017798631e-01,-9.205925368982956769e-01,1.419798792417027939e-03,2.088000000000000256e+01,2.064232545039439159e+01,-8.428028679331530659e-01,1.343452404490358687e-01,2.629500000000000526e+01,2.746494538498119908e+01,-8.069250260235376615e-01,1.778869160323691967e-01,1.303500000000000014e+01,6.353150793110454941e+00,-8.888618403822994285e-01,5.280454156592650355e-02
